PERIL_ID,COVERAGE_TYPE,LON1,LAT1,LON2,LAT2,LON3,LAT3,LON4,LAT4,AREA_PERIL_ID
WTC,3,-61.24658716657764,16.51314870346785,-61.152925033385785,16.512341819335933,-61.153780505970715,16.421988268517733,-61.247399292626454,16.422790492944472,72
WTC,3,-61.247399292626454,16.422790492944472,-61.153780505970715,16.421988268517733,-61.15463062614405,16.331633904532804,-61.24820633727132,16.33243147339881,73
WTC,3,-61.24820633727132,16.33243147339881,-61.15463062614405,16.331633904532804,-61.15547540544184,16.241278731463836,-61.249008311465374,16.242071648885503,74
WTC,3,-61.249008311465374,16.242071648885503,-61.15547540544184,16.241278731463836,-61.156314855315294,16.150922753400362,-61.249805226081165,16.151711023466138,75
WTC,3,-61.249805226081165,16.151711023466138,-61.156314855315294,16.150922753400362,-61.157148987131066,16.060565974438823,-61.25059709191111,16.061349601209265,76
WTC,3,-61.25059709191111,16.061349601209265,-61.157148987131066,16.060565974438823,-61.157977812171815,15.97020839868245,-61.251383919667695,15.970987386190378,77
WTC,3,-61.251383919667695,15.970987386190378,-61.157977812171815,15.97020839868245,-61.15880134163646,15.87985003024125,-61.25216571998403,15.880624382491805,78
WTC,3,-61.25216571998403,15.880624382491805,-61.15880134163646,15.87985003024125,-61.159619586640694,15.789490873232035,-61.25294250341405,15.790260594202744,79
WTC,3,-61.25294250341405,15.790260594202744,-61.159619586640694,15.789490873232035,-61.16043255821721,15.6991309317783,-61.253714280433016,15.699896025419221,80
WTC,3,-61.15206419676804,16.602694552911647,-61.0583638212296,16.60184081736907,-61.05926826427141,16.5114929899588,-61.152925033385785,16.512341819335933,81
WTC,3,-61.152925033385785,16.512341819335933,-61.05926826427141,16.5114929899588,-61.06016707177122,16.421144340917337,-61.153780505970715,16.421988268517733,82
WTC,3,-61.153780505970715,16.421988268517733,-61.06016707177122,16.421144340917337,-61.06106025593712,16.330794874350033,-61.15463062614405,16.331633904532804,83
WTC,3,-61.15463062614405,16.331633904532804,-61.06106025593712,16.330794874350033,-61.06194782888762,16.240444594369098,-61.15547540544184,16.241278731463836,84
WTC,3,-61.15547540544184,16.241278731463836,-61.06194782888762,16.240444594369098,-61.06282980265207,16.150093505093466,-61.156314855315294,16.150922753400362,85
WTC,3,-61.156314855315294,16.150922753400362,-61.06282980265207,16.150093505093466,-61.06370618917115,16.059741610648874,-61.157148987131066,16.060565974438823,86
WTC,3,-61.157148987131066,16.060565974438823,-61.06370618917115,16.059741610648874,-61.064577000297206,15.969388915167762,-61.157977812171815,15.97020839868245,87
WTC,3,-61.157977812171815,15.97020839868245,-61.064577000297206,15.969388915167762,-61.06544224779466,15.87903542278924,-61.15880134163646,15.87985003024125,88
WTC,3,-61.15880134163646,15.87985003024125,-61.06544224779466,15.87903542278924,-61.06630194334043,15.788681137659143,-61.159619586640694,15.789490873232035,89
WTC,3,-61.159619586640694,15.789490873232035,-61.06630194334043,15.788681137659143,-61.06715609852439,15.69832606392986,-61.16043255821721,15.6991309317783,90
WTC,3,-61.0583638212296,16.60184081736907,-60.96466909357493,16.600944905340402,-60.965617130742864,16.510602226313583,-61.05926826427141,16.5114929899588,91
WTC,3,-61.05926826427141,16.5114929899588,-60.965617130742864,16.510602226313583,-60.96655926094962,16.42025872105092,-61.06016707177122,16.421144340917337,92
WTC,3,-61.06016707177122,16.421144340917337,-60.96655926094962,16.42025872105092,-60.967495496989635,16.329914393688835,-61.06106025593712,16.330794874350033,93
WTC,3,-61.06106025593712,16.330794874350033,-60.967495496989635,16.329914393688835,-60.96842585156354,16.23956924837048,-61.06194782888762,16.240444594369098,94
WTC,3,-61.06194782888762,16.240444594369098,-60.96842585156354,16.23956924837048,-60.96935033727845,16.14922328924565,-61.06282980265207,16.150093505093466,95
WTC,3,-61.06282980265207,16.150093505093466,-60.96935033727845,16.14922328924565,-60.97026896664858,16.0588765204708,-61.06370618917115,16.059741610648874,96
WTC,3,-61.06370618917115,16.059741610648874,-60.97026896664858,16.0588765204708,-60.9711817520956,15.96852894620903,-61.064577000297206,15.969388915167762,97
WTC,3,-61.064577000297206,15.969388915167762,-60.9711817520956,15.96852894620903,-60.972088705949005,15.878180570629993,-61.06544224779466,15.87903542278924,98
WTC,3,-61.06544224779466,15.87903542278924,-60.972088705949005,15.878180570629993,-60.97298984044661,15.787831397909937,-61.06630194334043,15.788681137659143,99
WTC,3,-61.06630194334043,15.788681137659143,-60.97298984044661,15.787831397909937,-60.973885167735006,15.697481432231616,-61.06715609852439,15.69832606392986,100
WTC,3,-60.96466909357493,16.600944905340402,-60.870980285813154,16.600006828416443,-60.871971904218555,16.509669539918004,-60.965617130742864,16.510602226313583,101
WTC,3,-60.965617130742864,16.510602226313583,-60.871971904218555,16.509669539918004,-60.87295734433791,16.419331420363314,-60.96655926094962,16.42025872105092,102
WTC,3,-60.96655926094962,16.42025872105092,-60.87295734433791,16.419331420363314,-60.873936619551564,16.32899247392131,-60.967495496989635,16.329914393688835,103
WTC,3,-60.967495496989635,16.329914393688835,-60.873936619551564,16.32899247392131,-60.87490974314178,16.238652704767524,-60.96842585156354,16.23956924837048,104
WTC,3,-60.96842585156354,16.23956924837048,-60.87490974314178,16.238652704767524,-60.875876728293065,16.148312117084068,-60.96935033727845,16.14922328924565,105
WTC,3,-60.96935033727845,16.14922328924565,-60.875876728293065,16.148312117084068,-60.876837588092734,16.057970715059557,-60.97026896664858,16.0588765204708,106
WTC,3,-60.97026896664858,16.0588765204708,-60.876837588092734,16.057970715059557,-60.877792335531296,15.967628502889177,-60.9711817520956,15.96852894620903,107
WTC,3,-60.9711817520956,15.96852894620903,-60.877792335531296,15.967628502889177,-60.87874098350292,15.877285484774548,-60.972088705949005,15.878180570629993,108
WTC,3,-60.972088705949005,15.878180570629993,-60.87874098350292,15.877285484774548,-60.879683544805935,15.786941664923773,-60.97298984044661,15.787831397909937,109
WTC,3,-60.97298984044661,15.787831397909937,-60.879683544805935,15.786941664923773,-60.88062003214312,15.696597047551387,-60.973885167735006,15.697481432231616,110
