ID_event,TimeStep,Lat,Lon,Vmax_ms,RMW_km,category,B,geometry_x,geometry_y,AREA_PERIL_ID,Centro_Lon,Centro_Lat,r_km,Vc_ms,Vc_mph
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.66904982192204 16.38069577209567),23,-61.669049821922044,16.38069577209567,846.4923513987709,6.446261850318615,12.530530594571822
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.66966097222976 16.29031840215589),24,-61.669660972229764,16.29031840215589,846.5760547501892,6.445702586372651,12.52944347243064
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.67026827407304 16.1999402451057),25,-61.67026827407304,16.199940245105697,846.7787480742601,6.444348719071506,12.526811764933813
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.67087173568585 16.10956130490248),26,-61.67087173568585,16.109561304902485,847.1003489555002,6.442201864848149,12.522638614175667
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.6714713652413 16.01918158551094),27,-61.671471365241295,16.019181585510943,847.5407250125048,6.439264594670961,12.516929017718931
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.67206717085197 15.92880109090301),28,-61.67206717085197,15.928801090903006,848.0996941780876,6.435540425310548,12.509689811618776
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.67265916057018 15.83841982505785),29,-61.672659160570184,15.838419825057851,848.7770250826612,6.431033807430998,12.500929647274077
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.67324734238824 15.74803779196182),30,-61.673247342388244,15.748037791961822,849.5724375389602,6.425750110585148,12.490658962260547
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.57411123552701 16.56082833964721),31,-61.574111235527006,16.560828339647205,856.6700418671627,6.379008981644897,12.399801476199583
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.57477363515943 16.47045612698255),32,-61.57477363515943,16.470456126982555,856.517550869429,6.380005594675048,12.401738736949337
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.57543189804404 16.3800831161273),33,-61.57543189804404,16.380083116127295,856.4826802931373,6.38023353978767,12.402181826801087
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.57608603312389 16.2897093110457),34,-61.57608603312389,16.289709311045698,856.5654475103919,6.379692527896051,12.401130183815217
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.57673604927639 16.19933471570928),35,-61.57673604927639,16.199334715709284,856.7658214144101,6.378383178891718,12.398585012964462
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.57738195531345 16.10895933409685),36,-61.57738195531345,16.108959334096852,857.0837224855624,6.376307019588729,12.394549282137916
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.57802375998198 16.01858317019441),37,-61.57802375998198,16.01858317019441,857.5190229568449,6.373466478649385,12.389027712277422
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.57866147196397 15.92820622799515),38,-61.57866147196397,15.928206227995146,858.0715470781389,6.369864878523701,12.382026761709138
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.57929509987702 15.83782851149943),39,-61.57929509987702,15.837828511499428,858.741071477744,6.3655064244569655,12.373554604775958
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.57992465227449 15.74745002471471),40,-61.57992465227449,15.747450024714707,859.527325619728,6.360396190635266,12.363621104906565
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.48041067418749 16.56016643524787),41,-61.48041067418749,16.560166435247872,866.6577659500649,6.314448052539188,12.274305069730604
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.48111659226007 16.46979803624475),42,-61.48111659226007,16.46979803624475,866.5070660848835,6.315411839066544,12.276178520863693
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.48181810201905 16.37942883564758),43,-61.48181810201905,16.379428835647584,866.4726345035663,6.315632086929719,12.276606648459497
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.48251521299376 16.28905883744359),44,-61.48251521299376,16.289058837443594,866.5544880376451,6.315108522723054,12.275588921059931
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.48320793464357 16.1986880456273),45,-61.48320793464357,16.198688045627296,866.752596693606,6.313841732247928,12.273126477371783
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.48389627635813 16.10831646420028),46,-61.48389627635813,16.108316464200282,867.0668837152048,6.311833158614328,12.269222122576448
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.48458024745771 16.01794409717134),47,-61.484580247457714,16.017944097171345,867.4972257395779,6.309085097554212,12.263880319219851
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.48525985719355 15.92757094855639),48,-61.485259857193554,15.927570948556388,868.0434530465875,6.305600689975635,12.257107172738815
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.48593511474818 15.83719702237834),49,-61.48593511474818,15.837197022378342,868.7053499000788,6.301383911806229,12.248910411718372
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.48660602923569 15.74682232266725),50,-61.48660602923569,15.746822322667251,869.4826549796317,6.296439561189604,12.23929936300355
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.3867145308086 16.55946243022048),51,-61.386714530808604,16.559462430220478,876.6451393595397,6.251265766573525,12.151488531136442
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.38746395772169 16.46909808727483),52,-61.387463957721685,16.469098087274826,876.4961909535648,6.252198154297931,12.153300947879348
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.38820870482575 16.37873293911575),53,-61.38820870482575,16.378732939115753,876.462189360492,6.2524110391263275,12.15371476288055
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.38894878223608 16.28836698975499),54,-61.38894878223608,16.28836698975499,876.5431508947433,6.25190416232027,12.15272947319275
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.38968419999365 16.19800024321136),55,-61.389684199993646,16.19800024321136,876.7390466252095,6.250678077822475,12.150346155594445
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.39041496806549 16.1076327035108),56,-61.390414968065485,16.1076327035108,877.049802434035,6.248734150502389,12.14656746317959
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.39114109634499 16.0172643746863),57,-61.39114109634499,16.0172643746863,877.4752991640057,6.246074551823618,12.141397616935757
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.39186259465225 15.92689526077787),58,-61.391862594652245,15.926895260777869,878.0153728540008,6.242702252959507,12.134842392361893
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.39257947273443 15.83652536583253),59,-61.39257947273443,15.836525365832534,878.6698150613105,6.238621015400671,12.126909101210808
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.39329174026606 15.74615469390427),60,-61.39329174026606,15.74615469390427,879.4383732694578,6.233835379112268,12.117606568468771
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.29302307747523 16.55871633367616),61,-61.29302307747523,16.558716333676163,886.6321357913471,6.189417777832697,12.031265658854053
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.29381600303898 16.46835628912635),62,-61.293816003038984,16.46835628912635,886.4849005089052,6.1903201173520985,12.033019666559156
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.2946039773729 16.37799543552799),63,-61.2946039773729,16.37799543552799,886.4513202002721,6.190525955376229,12.033419783668695
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.29538701117793 16.28763377691872),64,-61.29538701117793,16.287633776918724,886.5314106849466,6.190035046895901,12.032465533922919
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.29616511507633 16.1972713173432),65,-61.29616511507633,16.1972713173432,886.7251440462007,6.188847916057899,12.030157936181661
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.29693829961214 16.10690806085309),66,-61.29693829961214,16.106908060853094,887.0324486865229,6.1869658545424535,12.026499501270429
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.29770657525155 16.01654401150706),67,-61.297706575251546,16.01654401150706,887.4532094669079,6.18439091755417,12.021494224187371
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.29846995238317 15.92617917337068),68,-61.298469952383165,15.926179173370675,887.9872679293013,6.18112591745133,12.015147571719648
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.29922844131843 15.83581355051644),69,-61.29922844131843,15.835813550516438,888.6344226012424,6.177174415052296,12.007466465544418
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.299982052292 15.74544714702374),70,-61.299982052292,15.745447147023745,889.394429381297,6.172540708672248,11.998459260917976
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.19933658619734 16.5579281552696),71,-61.19933658619734,16.557928155269597,896.6187290205017,6.128861637714181,11.913553939401215
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.20017299963192 16.46757265139298),72,-61.20017299963192,16.467572651392977,896.4731698040573,6.1297352074827165,11.915252023184546
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.20100419049489 16.37721633441708),73,-61.20100419049489,16.377216334417085,896.440002365475,6.129934298101871,11.915639024388085
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.20183017007242 16.28685920840688),74,-61.20183017007242,16.286859208406884,896.519242050319,6.12945867742326,11.914714491751477
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.2026509495677 16.19650127743434),75,-61.2026509495677,16.196501277434336,896.7108619108586,6.12830884170621,11.912479389925677
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.20346654010144 16.10614254557829),76,-61.20346654010144,16.10614254557829,897.0147927584175,6.126486014115804,11.9089360965534
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.2042769527122 16.01578301692449),77,-61.2042769527122,16.015783016924487,897.4309232950606,6.123992141010133,11.904088395052094
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.20508219835677 15.92542269556552),78,-61.20508219835677,15.925422695565516,897.9591003238841,6.120829886039915,11.897941463144543
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.20588228791058 15.8350615856008),79,-61.205882287910576,15.835061585600796,898.5991290371136,6.117002622095031,11.890501857204164
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.20667723216801 15.74469969113653),80,-61.20667723216801,15.744699691136532,899.3507733806913,6.112514421146281,11.88177749250897
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.10565532890542 16.55709790519857),81,-61.10565532890542,16.557097905198574,906.604892897512,6.069556694114278,11.798274351410043
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.1065352188415 16.46674718420811),82,-61.1065352188415,16.466747184208106,906.4609739113943,6.0704027050316745,11.79991886507237
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.1074096149475 16.37639564585213),83,-61.1074096149475,16.37639564585213,906.4282112051012,6.070595331881459,11.800293301713419
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.10827852909438 16.28604329422447),84,-61.10827852909438,16.28604329422447,906.5066196701498,6.070134354571119,11.799397233507575
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.10914197306594 16.19569013342579),85,-61.10914197306594,16.195690133425792,906.6961732849185,6.06902024323965,11.797231574331933
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.10999995855911 16.10533616756359),86,-61.10999995855911,16.105336167563586,906.9968051641239,6.067254156865928,11.7937985770612
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.11085249718454 16.01498140075212),87,-61.11085249718454,16.01498140075212,907.4084076833719,6.064837939827628,11.789101826878758
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.11169960046676 15.92462583711243),88,-61.11169960046676,15.92462583711243,907.9308326781278,6.061774116431567,11.783146230644515
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.11254127984481 15.83426948077227),89,-61.112541279844805,15.834269480772273,908.5638917162912,6.058065883447251,11.775938002381267
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.11337754667241 15.74391233586611),90,-61.11337754667241,15.743912335866112,909.3073564432817,6.053717100686718,11.767484644963384
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.01197957744639 16.55622559420376),91,-61.01197957744639,16.556225594203763,916.5906013448517,6.011463996988885,11.68535118205183
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.01290293192547 16.46587989824451),92,-61.01290293192547,16.465879898244513,916.4482879220551,6.0122835966520585,11.686944356343094
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.01382052140358 16.37553338043824),93,-61.01382052140358,16.375533380438238,916.4159220748593,6.012470028593349,11.687306751045385
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.01473235833617 16.28518604490904),94,-61.01473235833617,16.28518604490904,916.4935182595653,6.01202308402958,11.686437960316677
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.01563845508711 16.19483789578777),95,-61.01563845508711,16.194837895787767,916.6810513400965,6.010943208617099,11.684338850443606
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.01653882392925 16.10448893721196),96,-61.01653882392925,16.104488937211965,916.9784566348166,6.00923150116112,11.681011557332631
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.01743347704483 16.01413917332589),97,-61.01743347704483,16.014139173325894,917.3856300343723,6.006889710423982,11.676459480305796
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.01832242652582 15.92378860828045),98,-61.01832242652582,15.923788608280452,917.902428190072,6.003920230050577,11.670687272236542
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.01920568437438 15.83343724623319),99,-61.019205684374384,15.833437246233188,918.528668771963,6.00032609164026,11.663700826082579
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-61.02008326250331 15.74308509134821),100,-61.020083262503306,15.74308509134821,919.2641307955735,5.996110956004518,11.655507257892152
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-60.91830960357902 16.5553112335683),101,-60.91830960357902,16.5553112335683,926.5758283537319,5.954546209822569,11.574711854946678
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-60.91927641005388 16.46497080471407),102,-60.91927641005388,16.464970804714067,926.4350869455477,5.955340486467845,11.576255805229074
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-60.92023718044884 16.37462954931616),103,-60.920237180448844,16.37462954931616,926.4031103373843,5.955520978504097,11.576606653679672
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-60.92119192780327 16.28428747153042),104,-60.92119192780327,16.28428747153042,926.479912568177,5.955087487764522,11.575764015093023
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-60.92214066506086 16.19394457551929),105,-60.92214066506086,16.193944575519293,926.6654693490212,5.954040436941674,11.573728711117726
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-60.92308340506986 16.10360086545187),106,-60.92308340506986,16.103600865451874,926.9597181074625,5.952380868389736,11.570502767928213
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-60.92402016058372 16.01325634550383),107,-60.924020160583716,16.01325634550383,927.3625580991488,5.950110441161133,11.566089410464405
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-60.92495094426136 15.92291101985735),108,-60.92495094426136,15.92291101985735,927.873850586201,5.94723142629519,11.560493053273587
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-60.92587576866778 15.83256489270118),109,-60.92587576866778,15.832564892701184,928.4934190817373,5.943746700384297,11.553719288004034
37.0_8.0_5.0,38,16.3,290.4,58.2,39.65179585,4,1.7629199999999998,POINT (290.4 16.3),POINT (-60.92679464627433 15.74221796823055),110,-60.92679464627433,15.742217968230552,929.2210496594639,5.939659737453958,11.545774867621084
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.85523670542582 16.56256136612335),1,-61.85523670542582,16.562561366123354,943.968179278139,6.086727859568902,11.831652426807802
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.85576849804767 16.47217916737395),2,-61.85576849804767,16.472179167373948,943.8740678354746,6.0872541363498085,11.832675427029864
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.85629696899786 16.38179617934754),3,-61.85629696899786,16.381796179347543,943.8865432091942,6.087184367707708,11.832539807639174
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.85682212545885 16.29141240594817),4,-61.85682212545885,16.29141240594817,944.005603896977,6.086518605992807,11.831245670396385
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.85734397456034 16.20102785108731),5,-61.857343974560344,16.20102785108731,944.231212283936,6.085257480725534,11.82879423899132
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.85786252337943 16.11064251868392),6,-61.85786252337943,16.11064251868392,944.5632947077511,6.0834021968812,11.825187855708595
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.85837777894103 16.02025641266439),7,-61.85837777894103,16.020256412664388,945.0017415846504,6.080954531604167,11.820429975040497
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.85888974821787 15.92986953696244),8,-61.85888974821787,15.92986953696244,945.5464075957938,6.077916829368963,11.814525154280922
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.85939843813102 15.83948189551922),9,-61.85939843813102,15.839481895519219,946.1971119331982,6.0742919956150185,11.807479041152304
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.85990385554984 15.74909349228312),10,-61.85990385554984,15.749093492283116,946.9536386043825,6.070083488888285,11.799298358530143
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.7615245233991 16.56202581283612),11,-61.761524523399096,16.56202581283612,953.9580824778566,6.031413146360961,11.724129226187614
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.76209985971509 16.47164670024935),12,-61.76209985971509,16.471646700249348,953.86498787753,6.031923642024205,11.725121550371025
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.76267160260861 16.38126679563062),13,-61.762671602608606,16.38126679563062,953.8773685164066,6.031855745929304,11.724989570920894
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.76323975984918 16.29088610290258),14,-61.76323975984918,16.290886102902583,953.9952229826426,6.031209507703252,11.72373338430438
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.76380433914935 16.20050462599526),15,-61.76380433914935,16.20050462599526,954.2185148708237,6.029985525451405,11.721354153145281
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.76436534816484 16.11012236884613),16,-61.764365348164844,16.11012236884613,954.5471728437001,6.028184944161769,11.71785410312223
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.76492279449473 16.01973933539998),17,-61.76492279449473,16.019739335399983,954.9810907517382,6.025809452647176,11.713236517024749
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.76547668568185 15.92935552960896),18,-61.765476685681854,15.929355529608964,955.5201278098967,6.022861279042224,11.707505726000003
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.76602702921298 15.83897095543247),19,-61.76602702921298,15.83897095543247,956.164108831037,6.019343184878113,11.700667098035208
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.76657383251913 15.7485856168372),20,-61.76657383251913,15.748585616837197,956.9128245150234,6.015258457766742,11.692727023736648
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.66781594267152 16.56144813485107),21,-61.66781594267152,16.561448134851066,963.9476813298928,5.977167105238058,11.61868335791415
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.66843481485478 16.47107235097496),22,-61.668434814854784,16.471072350974964,963.855583493601,5.977662442214305,11.61964621596733
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.66904982192204 16.38069577209567),23,-61.669049821922044,16.38069577209567,963.8678722192666,5.9775963437125315,11.6195177307587
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.66966097222976 16.29031840215589),24,-61.669660972229764,16.29031840215589,963.9845461811763,5.9769688568041985,11.61829799378786
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.67026827407304 16.1999402451057),25,-61.67026827407304,16.199940245105697,964.2055701332769,5.975780550048331,11.615988110245135
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.67087173568585 16.10956130490248),26,-61.67087173568585,16.109561304902485,964.530874967779,5.974032512005681,11.612590196123353
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.6714713652413 16.01918158551094),27,-61.671471365241295,16.019181585510943,964.9603578285937,5.971726348391392,11.608107372683051
37.0_8.0_5.0,39,16.3,289.3,57.0,40.83897537,3,1.7416800000000001,POINT (289.3 16.3),POINT (-61.67206717085197 15.92880109090301),28,-61.67206717085197,15.928801090903006,965.4938822791503,5.968864177880992,11.602543758299985
